过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0x06fc719717073f7359f494d48be0cd98ed82f41b,1,1,2021/2/4,2019/6/26,11.992,289
0x4004038fd477642b97a123e25bba15e12cc1e785,1,1,2020/4/17,2020/4/17,3.65,2
0x019aa782c6cd84864ca0affc1a5efac1c99034a4,1,2,2018/6/26,2017/9/14,2.842,20
0xbe6ab3ddae6e63620496524a80833c6a9e786e64,1,1,2018/6/25,2018/1/9,4.965,8
0x73f2eeda2602b90b1d8492e50b2763f844e092cf,1,1,2018/6/24,2018/3/6,33.372,90
0x9c56e3eb97b1215b6f1117b92dc1e1b51bf8c724,1,3,2018/9/11,2018/4/6,2.97,14
0x04452114d0ab87d8b6c33c8e3537fc43bafab9ca,1,1,2019/2/28,2018/10/18,5.009,9
0x027905595c33298ee5138801a5974e8299c7c4fd,1,1,2019/12/13,2019/12/12,4.781,4
0xe7706095e08cc6ae36f47dcfc053c80e832f5b91,1,1,2018/6/23,2018/1/9,1.665,67
0x1fa92fc1a5e1c7d34c404e3920905632a77cb8e2,1,1,2020/7/9,2019/9/10,30,4
0x7d3e92c1b5ce87101b3ff8b2608bf96e02944643,1,1,2018/6/25,2018/1/8,47.436,17
0x208b9bc9cdeef551da8804ac30949134e55fae79,1,1,2021/2/20,2019/9/17,10.043,175
0xa59192c86c5240e7458f08ed0054b1a0defa2ccc,1,1,2018/9/4,2018/9/4,26.697,2
0xb9d4488a396e83c01a95454f01198cfac8608c29,1,1,2018/10/25,2018/10/6,150,2
0x20aa8061d70743e19923ceeb538c3f1f4fed6a58,1,1,2018/6/26,2017/9/13,0.98,26
0x09d8dd1b0cfd26ecb6d60eed323b96cde20e2a81,1,2,2018/9/29,2018/8/17,40,19
0x1423c8a2cad482b2aeb0ae21a8eb301c4a989b82,1,1,2018/10/31,2017/10/11,8,677
0xf4fff677803186d03a16951e5b938db9ff41d5a9,1,1,2018/12/18,2018/9/4,2.888,8
0x4638d360ad9ce81e2aed008ed85b921123321e95,1,1,2020/11/26,2020/5/27,37.09,39
0x92e9c43b758415ef56bb4c320b6150e0aaf035e3,1,1,2018/6/25,2017/8/1,17.348,73
0x1cbdd52c82bfd448e9e93a8c8b2d5a77f7a81a6f,1,1,2019/11/15,2019/8/24,0.9,134
0x844233cf6d0ff184b1c3d2a13afe45f1eb2a71f8,1,1,2018/6/25,2018/4/26,4.041,3
0x2c48fb8970b415f6129f6a91084ce57b4e22b8ad,1,1,2018/6/27,2018/4/18,21.73,13
0x369b226812c3cebef97c7d720b00ae83569ea4e8,1,1,2018/6/27,2017/6/15,0.21,404
0x13b0381516139f0244056352664b202700fdd926,1,1,2018/10/4,2018/10/4,22.751,2
0x48f12842ffeab417ccbb3edd0a2894bd079ad310,1,1,2019/5/2,2018/9/24,13.849,14
0x276a607292c9c06939de15540b8b4ac77f0b3f3e,1,1,2019/11/1,2019/10/31,19.059,4
0xdd69499006dbb378e86602ba1ae1be08d8c0abf5,1,1,2018/6/23,2017/11/24,10.047,28
0x5dac998742699f6e34beb1e2cfc9bab88aee7121,1,1,2018/6/25,2018/1/16,5.173,3
0x21b1d5124e3fb2cdc3bac0fc5c6df7973a9fd057,1,1,2021/2/21,2019/10/29,54.036,60
0xd7ce9f3903ddedb37565cad92ddcbeeecdae161b,1,1,2018/6/23,2017/3/17,56.022,88
0xa1371ffe2970b66f949d8dfe6ebe8b3ec0e04c57,1,1,2018/6/26,2018/3/12,0.01,4
0x0c89b3dc4ddd05f8b62e0f44ebfe57969cb92935,1,1,2020/4/28,2019/6/29,24.212,32
0x138c7f4ecbdc39c321e5dfe25f61d021a4c0e266,1,1,2018/6/26,2018/2/13,14.796,5
0xd49a07e86363aeb16f80c8deee0037a8206d2ef5,1,1,2019/5/15,2018/12/17,180,5
0x276f25fc1b987bb4be62318e7fbcd5c71c745d14,1,1,2019/5/16,2018/12/7,1.788,20
0x1a838d5ab8c7b0aa168dbe94422abfb95e6700cb,1,1,2020/10/14,2019/8/10,4.862,10
0x9a07d337c7d4a5e08d0d2fb19b960f7678161df8,1,1,2019/5/2,2018/8/27,0.508,44
0x3bde2dc3d6e349cd3d20e93f9cd8b60d51bc8b24,1,1,2021/3/5,2020/3/30,2.48,86
0x7260d052241271796f73ab01791118053afb1fd5,1,1,2018/6/24,2018/5/14,51.675,8
0xcd968efad0837621e628870232703d7732cf2130,1,1,2018/11/7,2018/11/7,93.706,2
0x1bb0d42e66194d4e090ab83e76f24c25d88fede0,1,2,2020/8/25,2019/8/18,105.5,17
0x7edb6065a6ac600fe7996a23023a4ac912e09863,1,1,2018/12/13,2018/12/6,89.99,12
0x39705dc7b0b12388c82711e6721a7c32d23e759f,1,1,2021/2/2,2020/4/10,1.691,209
0xa63af087f91ef59c0290482399221d6548e43e5b,1,1,2018/6/26,2018/4/24,0.7,10
0x5e0c90c3ab3ef7814cde97a3344581849fb1402f,1,1,2018/6/25,2018/1/31,3.96,9
0x8b011ae630316366828550e1f097fece182cbb07,1,1,2018/6/25,2018/1/21,0.99,20
0xcdfce3010ac12f8451f5e7df6ec77f845236858f,1,1,2018/6/26,2017/5/24,0.055,117
0x0d7bda4c3e3d56fa0f7f0f9fb4ab2ad165cf72f9,1,1,2018/6/27,2018/4/12,4.087,7
0xeb3331344bbfd607a737da4b76c7d00d1de4b595,1,1,2018/6/23,2017/12/3,0.62,25
0x5dd1ea104607b018d3fe9e4317d1f1961dd17e12,1,2,2018/6/25,2018/2/8,19.972,8
0x0f66819c83eec45e686bd305ce424e46faab08fd,1,1,2020/4/25,2019/7/4,0.15,16
0x407901349e51cb1cdff92a1becb029e99fc47457,1,1,2021/1/7,2020/4/22,11.72,16
0x5ddcf1abcd95a14b4b4e4e10379c64340d564c65,1,1,2020/10/27,2018/5/11,0.019,482
0x9b04cc53ad1dd44da7c4ae4d35d0f4891a3f0eec,1,2,2018/6/26,2017/8/2,14.6941,91
0xaf7ec817e25bb55cb9fefeff35ddfe561fedb996,1,1,2018/6/24,2018/4/5,8.202,3
0x7c557419892ecf2afc5d651445eb52d3f666b171,1,1,2019/4/19,2018/9/2,34.408,108
0x6a28b5d3c654b6e52e01bf0e753bcca6658df27e,1,1,2019/3/18,2018/8/14,0.079,42
0x1eb839ea3026217617cf068b453e5a23e9eb127c,1,2,2019/12/2,2019/9/4,300,18
0x4583878e869823c2dd4e60673dbfc158ecf4f704,1,1,2018/9/10,2018/1/13,6.819,10
0x968540d50b257df93a8902e39427a557cd26d8bf,1,1,2018/12/14,2018/12/14,0.054,2
0x42a05f19ff63bd811dea31ac2b45765dd274bc42,1,1,2018/6/23,2018/4/19,14.074,3
0xab8c3413cdc0ffc5a2861a61fb46e17274c3e219,1,1,2019/4/19,2018/9/14,55.875,16
0x111ba8e5ca9baaa1cecfd7e72c63380c983ebdbb,1,1,2018/6/26,2018/1/5,0.212,14
0x3cb45ec6a8637e259fd80e5d3efb7e5c4a0c0670,1,1,2020/3/25,2020/3/25,45.817,6
0x3575bd421c247e00df437b29d5b57335a850cca8,1,1,2018/6/27,2017/7/4,28.098,15
0x9e3edeb8667814ae9bce9ab80dd7f733c3343803,1,1,2018/6/26,2017/7/10,95.14,13
0x2a0d2144be70e2a0df7a990c3d93b3f282e62a17,1,1,2018/6/27,2017/9/21,7.545,9
0xbfba37af689ba4a77c7822b9a2cd05fb58809149,1,1,2018/6/25,2017/9/14,67.365,18
0x44295af695350ea724ecea7e5f0988fc9f53b23d,1,1,2018/6/23,2018/5/10,3.921,3
0xf0a43bf67bda63932751cc73d04bf5f6c1dc72e8,1,3,2019/2/18,2018/12/27,167.979,23
0x85304d6c8572f8531a0aac557b6178c2141c62ab,1,1,2019/4/18,2018/11/22,99.99,14
0x014118ba71470eb1bbcf02c509b7174fb981f73a,1,1,2018/9/11,2018/2/9,23.009,142
0x70af5af2f44909e33612ce89b4408961a97911c5,1,1,2018/6/23,2017/5/30,4.01,99
0x0bb09c99ad1db3570d80c00c9fee271f1ca7c578,1,1,2021/2/28,2019/6/28,12.559,39
0xbd963b4a4322199922e616054be7c840ee97f658,1,1,2019/3/14,2018/8/25,25.492,22
0x38a7d32de039974f05e584a8fb71624c9fae6b89,1,1,2020/5/13,2020/2/26,499.997,81
0xa5a7ef360688bbde97153f775e6d914902bf9a28,1,1,2018/6/26,2017/12/15,0.99,13
0x7610c117ab8c5ebbafb0c623e8717d42d3f71095,1,1,2018/6/24,2018/5/24,0.647,7
0x59b1421271c44a4c478fda734f8db720ec5646f1,1,1,2018/6/25,2018/4/16,0.05,3
0x561cf6bd01ba5692a7b293653958cfee83f3f7a0,1,1,2018/6/25,2017/12/30,4.49,6
0x21e0dad051ff87de989ee60e5d8926c340c40ab8,1,1,2019/9/24,2019/9/24,0.439,2
0x768703d975ac0fbc76495a624e3365e24b3da408,1,1,2018/6/24,2017/12/21,20,3
0xec7b10d5eca26726d7abac8a38d9da75e5cbfd07,1,1,2018/6/24,2018/1/7,0.516778,3
0x32667226e6e6cd4693b14a8c0651d22be04c15c1,1,1,2018/9/4,2018/9/2,6.88,4
0xa956e77af7b2084b90f2551ff4bed759bf07c492,1,1,2018/6/26,2018/3/27,1,21
0x0f76c81875eda35a840078c96a575318dfe6ce60,1,3,2021/2/10,2019/9/19,30.307,78
0x410d02b66defc300fe903c26cf2535d70ea9a762,1,1,2020/4/27,2020/4/27,0.504,2
0x230af7dd2ae89cc96e646aa1a42744f0e19bc743,1,1,2018/6/26,2017/3/16,159.98,62
0x6c805c3ca2cdba6bc22a7de4791d8c7eec242820,1,1,2018/6/23,2017/12/31,2.99,31
0x1360593fa538d0ceed9ba4c04260fc20c165f75e,1,1,2020/7/22,2019/7/12,61.337,27
0xbc16dcd96562d3db07dcdbec0aa0dea02e07788a,1,2,2018/6/25,2018/2/16,19.52,12
0xe6d2f89ebf81f61b3c17ef8d1c1574d95e9e604f,1,1,2018/6/23,2018/2/10,5.487,9
0x00e55023dd9b67be67b4efd484b85dcf791cc04f,1,1,2021/3/7,2019/6/18,0.2,697
0xd2aa7015e65760cacb258516ae76981303b1c3a4,1,1,2019/4/5,2018/11/30,29.953,51
0x426ce0f95e497399ee8c4919dadc682c895da00b,1,1,2020/6/2,2020/5/5,0.854,4
0x3f3e29086e8978b74a8788fcfd650a01ac2e9102,1,1,2019/4/29,2018/9/10,3.843,6
0xd58994dc98ac82837086b3942bbaabe3d597c790,1,1,2018/6/22,2017/12/27,50,21
0x23021fbfaabed2ed9db05747f489ff4b1f202181,1,1,2018/6/26,2018/1/4,2.253,4
0x3981f69fbc0364f68a208f698e803f16a109a409,1,1,2018/6/27,2018/3/28,46.178,10
0x84486508705a35456bb1ea08903597773c20018f,1,1,2018/6/20,2018/5/19,0.999,5
0x504caa804a5ae9fcae24d6cdefc73a2c9b728f87,1,2,2018/6/24,2018/2/24,1.98,67
0x2a9b11bf3fd4c5b5a64d79a97957a7612c57af61,1,1,2020/8/24,2020/3/4,10.99,14
0x5b1778e4b0f3f32ef5e72252f291aa58022ad671,1,1,2018/6/25,2017/5/26,34.66,43
0x4ef3ed5feee3cc05687a3a81c491da5576da7c4f,1,1,2018/6/24,2018/1/15,9.847,3
0x1d807a070d539bc93d578f705c6a801f39d2a40e,1,1,2021/2/25,2019/9/11,15.336,36
0xfc62683a4cd2286775d7231cdf3e92decb6f8b03,1,1,2018/11/24,2018/8/6,3.235,6
0x50674d3375fab55255abe9742fcf83623521a619,1,1,2018/6/24,2018/1/4,0.489,15
0xba55a250bcf02a58036b66cd649e364ff779c4eb,1,1,2019/4/19,2018/8/10,5.492,54
0x3f37205e5da6e8d1387d805f7ee98f2e2c55ed54,1,1,2020/11/16,2020/4/9,1.043,66
0x7f64c81b349de19ad93106aba4913c8d28272055,1,1,2019/1/14,2018/10/1,0.599,18
0xcaaea6f8d8550c2384b6baa7860990edc2ec7bd9,1,1,2018/9/11,2018/1/1,0.2,19
0x288c0585fa1741a0c9ff7e0514b74a6b146a9048,1,2,2019/4/8,2018/4/27,55,153
0x30d123007a3d86a2444452ee1536d4497b41bfdd,1,1,2021/2/24,2020/1/31,5.826,178
0xab8b4f8c38a3a35d79ad4fe761f1e0fb38f13356,1,1,2018/11/8,2018/10/19,184.69,9
0x3c647fbd28a7a3f16c191076c6ba837cb66fd5ed,1,1,2018/6/27,2018/4/18,3.386,4
0x1710da3ada5c490604a5644acc7eb98f83982fda,1,1,2019/5/23,2018/9/15,0.6,4
0xd419e4343649b2caed5c6c489982328443799519,1,1,2018/6/22,2017/11/30,0.162,8
0x59d5581df39c75272b6a66289feaabc044d72c03,1,1,2019/1/28,2018/8/14,2.49,13
0x02dfa0403a9f4d9c389aa4c5ad9ef800f0664c50,1,1,2020/10/9,2019/7/20,7.375,29
0x2766b511977d3c393520dd417b7c75a81a894a27,1,1,2020/12/30,2020/1/28,0.331,15
0xfb113b5e06233fd75ae8ba74c4754e7e132666b1,1,1,2018/6/25,2018/5/28,0.98,3
0x78a6dc079c9940212f45f1c2dd74c9feb7d85867,1,1,2018/6/24,2018/1/23,4.49,3
0x2a3a407d12efc9e3c8a2565b7b86a1db97ecc312,1,1,2018/6/27,2017/10/13,16.23,31
0x99e52196f408ce5cfecf48ac6440d1ce8acdc239,1,5,2018/6/26,2018/4/12,21.917,11
0x119b99ddc538fe1b0f62c78aa79a2d98efc36cd8,1,2,2021/2/21,2019/10/2,11.522,26
0xf726e9ea9d28c5364154e96307b3a72e5aa893e4,1,1,2018/11/17,2018/11/16,2.307,10
0x0d6d96b14223ec9e6687b45ecc83ab5094d86b7a,1,1,2018/6/27,2018/5/11,0.99,6
0x4ddd0031651fca39fce4d078950da909d754b30e,1,1,2018/12/13,2018/8/29,0.705,45
0x88519b9762d44a61c2fc6a83424862cbf8a7267e,1,1,2018/6/25,2018/4/10,0.019,6
0x2e7741ee6ff35d85a22ebe470bbbe1df4a192c28,1,1,2020/7/26,2019/12/20,13.063,15
0xc4a1899bc94c00dd08cee271a90340e1cde4a4b1,1,1,2018/6/25,2017/9/25,4.536,12
0x18ce81510d71d046d718088d5fb786af09d01477,1,1,2018/10/26,2018/10/26,19.99,2
0x7021cf67107013aef7e92403ebad162c9cbd4ab6,1,1,2018/6/23,2017/6/28,54,109
0xe61e7fb8597b5016092529764e940630f467f2e7,1,1,2018/6/23,2018/5/8,1.52,8
0xf110de8d0b17ccd11db13536a85fa7b4221dc4d0,1,1,2018/6/24,2018/4/18,7.491,7
0x04ac45b746e411335c162b38e603d78c140674e8,1,1,2018/6/26,2018/2/25,0.1,16
0x277938ee21cda19086dbfda73c81f0a809e73f1b,1,1,2018/8/27,2018/8/27,194.21,2
0x2d1fb1bcf0b0f70a7f7a1411a61d7f18cd0abd21,1,1,2019/6/3,2018/8/9,5.07,39
0x9b4c7f594b889e5759a9ea4c490e21fe12cbf2c2,1,1,2018/6/26,2018/1/20,2.464,7
0xa19239751b6a12c0afed148f72bb638d3b0a5fa2,1,1,2018/10/25,2018/10/21,8.663,2
0x2862e72b7c9c26b02bda82cda45f378546448fa5,1,1,2018/6/27,2018/1/9,0.85,4
0xf30cf963e906b2f42f7481b69dd60039d5d090e4,1,2,2018/6/24,2017/3/14,0.043632,396
0xc72469225681fcdbd5be71cd8c5b5285a86eba6d,1,1,2018/6/26,2018/3/7,0.05,3
0x3ec604be37b93fc80559a74d7ba3468e3f4d753a,1,1,2021/1/21,2020/4/13,87.147,6
0x05dbb8ca40da014c7e84889cf0336447a6b6024a,1,1,2018/6/26,2018/1/1,5.001,6
0x2da38d89188d3d55633e2848e6ac164511997675,1,1,2018/6/27,2018/1/11,0.39,4
0xb448f9c02e2387eb0bb4bdc3f1991a631263051b,1,1,2018/6/24,2018/6/3,14.99,4
0x3e1cf392025988841874c95354cf0f61bd00cbb6,1,1,2021/3/2,2020/3/31,0.692,19
0x9b42f143db7590d52fd57b6072f766224599cbf2,1,1,2018/6/26,2018/2/10,3.222,3
0x0df001aa2a37cd8acb7b654041d07e3c537e1349,1,2,2020/4/9,2020/4/9,4.177,3
0xcea9a8ab722394d104128c1e254455b5f93fef51,1,1,2018/7/2,2017/5/14,2.53,131
0x1d2d36326f1a1558d6fbc769a0ccfc828c3ca43a,1,1,2019/8/28,2019/8/28,0.492,2
0xd4bf558594e9bc1cacc9c24155c0846b5c074021,1,2,2018/8/12,2018/8/12,2.161,4
0x2fbd31d0278eab0df48944e96738086b7b62244e,1,1,2020/8/31,2020/3/25,2.154,4
0xa471fa5a61f49c329287b2a4a29f7a83fea645c2,1,1,2018/6/26,2017/12/20,19.99,47
0x3710a46031dc16ccc972a70df01ab6fb99158fd3,1,1,2018/10/25,2018/10/12,1,2
0xb70df219f3fbd0031e54cb5bd24279608ab4c469,1,1,2018/6/25,2017/9/25,53,485
0xe8521de227b2e330b3a12645a34d4844443e1875,1,1,2018/6/23,2017/12/26,29.99,3
0x04eb45ee259531fc3f4f9b23e8dcc7a39dcde187,1,1,2018/6/26,2017/12/14,7.453,55
0xdfd6c9112ec186f57525325c7416c21ba56cd740,1,1,2018/6/20,2018/5/14,5.389,3
0xc7db2bc368c16acc30e3b7a4650c3cf9aa8f0997,1,1,2018/6/26,2018/5/16,1.079,4
0x8239d191cb2f7b23386679404d0dcb94bc5f38bb,1,1,2018/6/25,2018/2/28,48.901,10
0xfb46cc12391b3e457f4a4a5db0091b7769979aa9,1,3,2018/6/25,2018/2/21,37.894,39
0xa15c9fdba34dc453128adefe7715e57abe60d859,1,1,2019/1/25,2018/8/4,0.046,32
0xb6309850e0714659be5d280d61eac3cb3fa32a35,1,2,2018/11/19,2018/11/19,8.265,4
0x5c19bd9ae59030b5fbdad819926ee4fb559ca7e8,1,1,2018/6/25,2018/4/15,4.03,10
0xcc94729b2ede594f244d8bcd7e7690b4aa076dc0,1,1,2018/6/26,2018/2/21,5.876,3
0xcafe13b24be9eaee59077b71531b0da92e776342,1,1,2019/1/31,2018/9/4,0.011,8
0x1412d20007b865f576b5395b06f166ce95a2133b,1,1,2018/6/26,2018/6/19,0.99,4
0x2d9aaf74146073f57b256bdcaec1cc0885134877,1,3,2018/6/27,2017/8/1,185.946,72
0x135d1ce97a269f24342075510f17d733a6f39062,1,1,2018/6/26,2018/2/1,3.158,6
0xf13b82e96afa49b9bde137a215eacff1cc70016f,1,1,2018/6/24,2017/12/20,0.99,7
0x10ee7cc5851c97a3866d71fc9f76b86aa030125b,1,1,2020/4/30,2020/4/30,19.986,2
0x295eed5a6679ee5fdc5d863765d1b0dde30731cb,1,3,2018/6/27,2017/8/30,50,23
0x79bf932d59efd15a7ae5ab3d8a87115987cf61b1,1,1,2018/6/24,2017/12/30,300,243
0xce8a008b5db446d9a3475c72066ee1cf9ac36720,1,1,2018/6/26,2018/5/20,0.99,3
0x3a91a8ebded5979330fda2324f66afeacd16f6fe,1,1,2021/3/6,2020/3/9,7.316,253
0x531713f7a2432e808a9c38f7d0d7dea92e47cd6f,1,1,2018/6/25,2018/5/9,14.828,11
0x5ac551d0592b5ff60cd7ae624b30c4971ec94512,1,2,2018/6/25,2017/5/30,59.971,70
0x0a398caf88ed39f04a3bb291edf45a09064e01f8,1,1,2018/6/26,2018/3/8,0.158,15
0x7687a698edbf80ca0666594b26e68146ba9497d7,1,1,2018/6/24,2017/6/20,0.99,21
0x26a854050bed6428833db3e88bff4b7d71976df1,1,1,2019/6/12,2019/1/28,12.443,15
0x2cc291eba5ebe99638c49064555016e64add19ed,1,1,2018/6/27,2018/4/5,3.063,4
0x8fff04af33dd5b723d0c73881adb11529b05309d,1,1,2018/6/26,2018/5/4,0.957,5
0x8b34a0493c21fe3a002d04dbe181a8da232543bb,1,1,2018/6/25,2017/7/29,2.2,6
0xda8bc334e1a6d223c9fcb9f48953d7ee44cca93a,1,1,2019/5/10,2018/10/25,7.816,7
0xe4b89fa402bd00b23d9f56f109ed8c396ae685cb,1,1,2018/8/16,2018/8/16,0.237,2
0xcda0e3377f8eae403ebaa71176ec3d5fa3327a78,1,1,2018/6/26,2017/9/4,1,67
0xff6cec87c37a19436f3ad53e121a64eae9454ae0,1,1,2018/6/25,2018/5/13,0.99,9
0xf625a7e9e6b2f002d14e53775b844612dd2d8585,1,1,2018/6/25,2018/1/15,0.3,5
0x068937ac2417ce0689d0b47430229ef393cc52e5,1,1,2021/1/11,2019/6/21,0.92,95
0x82e5e891e2029bdf20d457bf44043879acf2640a,1,1,2018/6/20,2018/5/14,34,5
0x39f48d24fec1de8d87c14769ebba4e84824dece1,1,1,2018/6/27,2018/1/8,0.01,9
0x3a2944a807199c595faf73d7749884f5b22c556d,1,1,2021/1/17,2020/3/6,18.675,63
0x786c45f62f78def3c0ee3f73d7562e5220086c1d,1,1,2018/9/5,2018/8/24,15.411,7
0xf9e80edfc3dc6a58d95065b76b46dd76dd19ceb6,1,1,2018/6/25,2017/3/27,5.159,23
0x46c029ca314ec614bac28a48450e7444a42d6b0d,1,1,2020/6/21,2020/5/31,4.003,4
0x9e6a58e7c75416483e3b3092dde983850fdbbeab,1,1,2018/7/3,2018/1/23,0.99,91
0x66082d507dc7af525712f7d574d5c13d3111a365,1,3,2018/6/22,2017/6/19,204.095,95
0x1500253982d49ecacb6f7224cd87e09e696d80ce,1,1,2018/6/26,2018/4/24,3.654,9
0x643021f3e578e496a1e19d6a8d1d5c5edd5b1863,1,1,2019/3/16,2019/1/3,8.71,8
0x692fd4be9eac8c52f72d574b316380066dd74d39,1,1,2018/6/22,2017/6/4,1.99,31
0x0c87ee2c95492135b3d0633106d4665bba6b6306,1,1,2018/6/27,2018/6/2,1.06,6
0xc14c976f17ed905bdb242b3c572a9558ffa03730,1,2,2018/6/25,2018/2/23,4.16,5
0xd14d6768b171ce4e459e264ae35ff9142fec2952,1,1,2018/6/26,2017/10/28,5,35
0x6653b1a0d9173d3112bec4e5141fcd08f2f676bf,1,1,2018/12/10,2018/12/10,19.02,2
0x1d917f50914a7b7c6bef4ff3b0eac0483fdf7c63,1,1,2021/2/24,2019/8/28,180,84
0x6ee05b40517d633c8affcf63645cadf65c64d7c8,1,1,2018/10/7,2018/10/7,1.262,3
0xbd16c3f28ecf236b9334f87166e32561b4c3d585,1,1,2018/6/25,2018/5/11,1.6,6
0x8953e80e4d325b60d0e93ca316b3d3781d0649d2,1,1,2018/6/25,2017/12/8,0.1,6
0xa195de53d256614b1d6b159861e980f4fb58b19b,1,1,2018/6/26,2018/3/6,3.794,4
0xccd72b9b66fdf78e1424cb5fa6f3e8ec61ac2ea1,1,1,2019/3/13,2018/9/4,3.04,15
0xaa3634a571185de5e085611e24482b03d588ff54,1,1,2018/6/22,2017/7/26,10.345,98
0x08fa1cf2fd7584a60e036d28aa1f15e428ead213,1,1,2018/6/26,2017/8/4,19.9501,80
0xcd15cf699f594c3a08bbd52b237b4d1daba7eae5,1,1,2018/6/26,2018/1/5,3.326,3
0x729990cf2880b1ea15f088b916551073efec8ba8,1,1,2018/6/24,2018/3/5,9.335,11
0x0439e4189f6becfcfd418cc54de8b8184d07882a,1,1,2020/3/16,2019/6/18,1.008,113
0x875d34484a90da257ca0555c7437df748f9203b1,1,1,2018/6/25,2018/4/16,3.584,3
0x1343e6cca374b7852ea26adcf788f33db690ad37,1,1,2018/10/25,2018/10/25,1.813,2
0xc008654902e2b163863a4977659d3845ec520f37,1,3,2018/6/25,2017/11/17,156.809,12
0x62be9a2474384a95d12d5a9017582078973e2be1,1,1,2018/6/26,2017/7/18,303.928,244
0x757ca304f10f441351e065f5dac383a1817ee3f7,1,1,2018/9/5,2018/8/28,6.048,6
0x275f12823c1c97022d5a56fabcaa8cfb6cd97890,1,1,2019/4/4,2019/4/4,1.082,2
0x0d742ad8de7b051ff671354694333f3a1603362e,1,1,2018/12/15,2018/10/8,1.438,6
0x3e08c0e994579622bb9d92e98d62d51529578652,1,1,2020/12/8,2020/3/30,9.294,6
0x0d18f7c9db57072b05f6cc757bb7437af52b4a17,1,1,2019/8/18,2019/7/25,21.86,4
0x2b27beb4e191144e67dba9211900f07001191994,1,1,2018/9/11,2018/2/5,2.94,6
0x4417f290d2e7a8c9d2177d1d1849745a61e2795b,1,1,2020/9/30,2020/5/16,0.42,17
0x0c0488425d6149b3cb838bc725787a54b65837e1,1,1,2018/9/10,2018/1/11,1.99,5
0x983933f5d3c9b56c00b0727e7b6ec9ca111dfe1b,1,1,2018/6/26,2017/9/18,3,58
0xcdc6c477713637169ee3342a17c7d74c10c76ab6,1,1,2018/6/26,2017/12/25,4,197
0xd46444c98877d73619d47181be4fb8c75c30294e,1,1,2018/6/22,2018/1/22,0.923,3
0x058691961b6dabfe076b7ccd0ecb99cec58b1a10,1,1,2021/3/8,2019/10/29,8.22,2712
0xf72a62bd9611b49bd7fdcbce6b3b3436986b585f,1,1,2018/6/25,2018/1/10,0.035,3
0xd903893101640a86f50865d9eaef409d1235b786,1,1,2018/6/23,2018/1/15,0.379,3
0xea1a84959fb98b100c2fc67c998206a0a6266d23,1,1,2018/6/23,2018/1/16,5.421,9
0x32f6fd03f6f92ea38cb1d5880b72ee27c5dd3aef,1,1,2020/12/30,2020/1/30,1,134
0x12e0cc4c891b1a19474d979eb1f30e92937134cf,1,1,2021/3/7,2019/8/14,4.002,36
0xafc291d9149a5baf026c6ace19f83c57592a65e4,1,1,2018/11/27,2018/11/10,354.836,4
0x04828ba3d27f3c769aa2e9bfcf5f7810aadb5b90,1,1,2020/12/17,2019/6/19,9.195,16
0xd46fa67427434701387689a2fbafb6e637b7dfb7,1,1,2018/6/22,2017/6/21,22.539,27
0xde0dfcdb2c20a0d1a0c74e6d94095a99c5dbae2c,1,1,2018/6/23,2017/6/16,1.323,18
0x66edb0f52c0809bfebc2cea00454536db12f0f46,1,1,2019/1/29,2019/1/29,4.731,7
0x854ebc314a3bef37a87e4d521268e51f15775242,1,1,2019/3/28,2018/10/15,0.19,80
0x3c9f3d839d0d557994bb20e9c1a2a55dae698c9e,1,1,2018/6/27,2017/12/25,8.1,7
0x0200b135e747316b4ee6e39909964302a16c2d3f,1,1,2018/6/26,2018/6/2,7.056,4
0x4958f31d2f3c72978d60535db88768e798ee0168,1,1,2018/11/29,2018/8/20,8.859,23
0xa249fd09357c3f322af1d105eaf3cec4e619270a,1,1,2018/6/26,2018/1/8,23.16,5
0x8e99457791298e755a1b468fc315e889b467e04b,1,1,2018/6/26,2017/8/7,9.406,17
0x88675273c485cb1209a11d7387cf54a991a73060,1,1,2018/6/25,2018/2/9,4.902,15
0x45fef05f075cd1b4edbd8bcc222632c407be00f9,1,1,2018/6/23,2017/6/2,8.247,25
0xaf54e22c4b8991961a133a22b3a9a82a45551c8f,1,1,2018/6/24,2018/2/7,11.465,4
0xfad49bc80a594734b9d82771c5d6f2cb0b03b1c3,1,8,2018/6/25,2018/1/20,36.185,16
0x3399ed6076d95eaa23ab39ca795be2a9a2820abd,1,1,2019/6/13,2019/1/16,4.288,25
0x1c7d9c075c0033c985f80bf8377bca3e79e70243,1,1,2018/6/26,2018/3/28,2.434,6
0x0210e261ae30eea8d5d67448523164fb90554e6a,1,1,2019/11/18,2019/11/18,0.191,2
0x1cbbfb5f45e15bf22e31a7b37a27b84930e14c34,1,1,2018/6/26,2017/9/28,1.65,13
0x36303b01750a73e1f63a11297ff41005f2d8d5b4,1,1,2018/6/27,2018/1/15,5.242,6
0x9ecb85610a2a8b73060f1786705b403ccf8615c7,1,1,2018/6/26,2017/12/4,12.6,6
0x75fc0ee7c7259a2436afdda913acca7cb4a7da1e,1,2,2018/6/24,2017/6/27,140,26
0x07cea56db7f60bc96f3298f9127610220df32c32,1,1,2018/10/25,2018/8/29,1,10
0x90d1546b34b9165c2e95db5f7a378726ec000609,1,1,2018/6/26,2017/5/26,8.3,32
