过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0x77a37d71a711ae1fe120b438fe9919699f7b3564,1,1,2018/2/6,2018/2/6,2.87194,2
0x4b774124b6af201da941e1296c15b1f77ce2e941,1,1,2019/3/7,2019/2/21,2.35164,5
0x175def98096f1fef2f115814a1b9b33fa57b062c,1,1,2019/4/26,2019/4/26,0.871669,2
0x4578513903d28f83a7d2bc0d665c2d75c8209deb,1,1,2019/11/27,2018/8/22,24.0976,88
0xa28c9d386e9307fa3b27a68a4c61308c140385ea,1,1,2018/6/21,2017/12/27,0.0993541,24
0xa1ce6539784d3205936b8012752faa6e4db715fb,1,1,2019/6/20,2018/7/23,71.158,31
0x3c8e65b70d204223379f2ef86fd42fdb5657ee02,1,1,2018/5/30,2018/1/10,1.52065,6
0xda7d530dd246d5c5eb02b489c0cf75f751f0ede6,1,1,2019/8/26,2018/9/11,7.1788,6
0x6fb04dc9caa570818fd8c94501d1117c585c5771,1,1,2019/10/1,2018/7/17,10.438,93
0x4f5b29554e73fb679387a8eaede3d3a01b07718c,1,1,2018/9/19,2018/7/30,9.73907,18
0x4e1ed1431b32c8fd1261a4baf6d190e2b773d895,1,1,2018/2/15,2018/2/15,0.35,2
0x23816d8c39417607d03a090c573abb029aa5fd99,1,1,2019/6/8,2019/5/21,4.8324,4
0xce622cf822de95055e1dc289e21805d4c41874a5,1,1,2018/3/9,2018/1/8,4.55445,6
0x51a77ecaec6e438bf3f4a4341a9cdaa3e941c433,1,1,2019/3/20,2018/7/27,6.05742,56
0xd4a04dbb845310bddaa500598cc6245cfa9e357a,1,1,2019/5/7,2019/4/4,3.08441,8
0x812638f841a179085c87988096229ce9fe211ba2,1,1,2018/1/31,2018/1/31,17.99,2
0x03cfed2c6131931f5e932d2fc691dd89d4c510a8,1,1,2018/3/28,2018/2/20,0.850676,9
0x2321640d17fdfc267365430f08f67a85dbe039fe,1,1,2019/2/10,2019/2/10,1.19537,2
0x9fe1e8c9e61013aa33fb75db30ebcfe694e063d4,1,1,2018/7/1,2018/1/18,0.175092,15
0xb7bf0464b1027da39ffe83e028c09538afded5ad,1,1,2018/2/2,2018/2/2,0.659337,2
0x95fb7e2ccac1d287db56e9f14d53f5e33f2e5f46,1,1,2019/3/11,2019/3/11,1.21969,2
0x76505e00c724ee93dd9b00982ee11a32bcba9f21,1,1,2019/5/28,2019/5/27,0.791698,2
0xdf987fc68955227c68a00c2b617a63a33b794601,1,1,2019/9/2,2019/4/16,10.1772,8
0x0474cf60e97dbd734ba518b8e83b602d20073ebd,1,1,2018/10/11,2018/8/6,5.9057,8
0xa97c8971afb295505958fcf84ef95694eff731c7,1,2,2019/1/22,2019/1/22,41.08,3
0x0da5ce5216d8223ef5c67b6fced6d06c538ea00f,1,1,2019/8/14,2018/8/16,10.9331,8
0x47ba1408a4a1ec7548254c2086c8f1183ae43437,1,1,2018/10/1,2018/10/1,0.0980616,2
0xfd0c6d10f9457d3363dd7698a3f10623c77d3bf8,1,1,2018/6/26,2018/2/11,1.22936,8
0x490c203d223673b2d5ac34db6a46bdecb20b86c8,1,1,2019/5/30,2019/5/29,0.691776,2
0xffb2ca08f54fd6acb80cf635aea1bdafd4f8f608,1,1,2018/2/6,2018/2/6,8.43203,2
0x985e85f8e6fcbd5ad8ba5fb627cb1d3a3b9c000a,1,1,2019/4/9,2018/8/15,73.6616,18
0x9a8539e81755e36df66a835465a84090cb17087e,1,1,2018/7/26,2018/7/26,10.4425,2
0xfeb39db24a604da763ba6c81d69ddfe353c17b84,1,1,2019/6/22,2018/8/29,3.37248,12
0xd5856b3ca1a3477ce887fd360a727ba7937b2d16,1,2,2018/6/12,2018/2/22,14.1851,7
0x9fad3069ab57af91b605246575046af60319816a,1,1,2018/4/14,2018/2/20,13.2726,20
0xee9d0ba9df787da4fff75bf88a2c0d438c56b735,1,1,2019/11/13,2019/9/29,0.97,5
0xc7825a1c7e235217d9b337269d18aaa7ad256688,1,1,2018/9/20,2018/8/2,1.404,6
0x4af706c00d38c1aaf3ab26ca5f8b324b0fedc14a,1,2,2018/4/16,2017/12/28,0.382649,22
0x1a21d333f9fde1acc68c03e33291a726ab349694,1,1,2019/4/30,2018/9/5,120.745,34
0x09f0e4f0912ff0eeae63bb63d81b19174f9b2f45,1,1,2019/6/28,2018/10/26,4.13113,8
0x2e5451579bdf0cfcf99c29aec1ea2f2a763fb3af,1,1,2018/2/17,2018/1/21,0.267444,8
0xca444bd03d74527d43437bca61cd2da9191cb53e,1,1,2019/6/27,2019/6/27,5.46047,2
0xb2f7b9a5a2ce838d1907bc6a68da039eccfb6583,1,1,2019/9/7,2018/8/3,34.9141,21
0x511f23fbbb714639a83afc6c6d7896b1005c1e0f,1,1,2018/12/11,2018/12/11,0.549913,2
0x850e8788d651f945237bb797080050a076801823,1,1,2019/7/13,2018/7/28,0.47,16
0x5760d1a216b898d7956ef40170a7654221036da7,1,1,2019/5/1,2018/10/16,11.4703,8
0x318e72c788578009ea4c090dc56b14cc68d87db4,1,1,2019/5/6,2018/9/24,6.62879,14
0x0197865e6e15b4e3b72888eabb28ae1ff9ab8c1d,1,1,2019/10/25,2019/10/25,5.29,2
0xbb236cb6c7764c1d5340305f8d19912ca649c859,1,1,2019/11/26,2018/7/23,2.46013,157
0xcfa4abc0348222f5859395c82b361cf06565dc28,1,1,2019/9/11,2018/9/14,2.32321,58
0x7dd77af6fcf35c9cf2409bc2816e59635dedb763,1,1,2019/6/26,2019/6/26,14.98,2
0x03f220273c18104da42d5d437ca88c25913be955,1,1,2019/8/13,2019/6/26,5.77334,4
0xafb4abd27154d699a8df863feb9d6c0fbeee4044,1,1,2018/2/3,2018/2/3,7.99507,2
0x592a237c7736a332c547b8b29e09dad0a64d9cf5,1,1,2018/4/19,2017/10/28,8.41739,17
0x5ccf789890fc10410d1117d8f6e45f2104cdc516,1,1,2019/3/18,2018/12/5,1.53795,12
0x1bcdd218f64ee50bcd00a448f964742d9bc1aa92,1,1,2018/2/16,2018/1/31,0.100934,4
0xb1aac65836b9e98a9713382386c73b0269d27232,1,1,2018/4/20,2018/2/24,1.988,6
0x3f8714f090a328aa39fbbeeccf328c0a91ab04ca,1,1,2018/7/7,2018/1/19,1.84692,27
0x3a5e43aeec45b88a51329944c8cb429eb9d1e2b6,1,2,2019/4/30,2018/10/9,43.3293,9
0x94e2f2b4ab5d4393d338e33e175be2f02c786317,1,2,2018/4/18,2018/2/15,13.2434,10
0x5d6fb246db263c32586e7cc74341aaf9a760ec32,1,1,2018/8/26,2018/8/26,18.01,2
0x93707ff537f286e14c7807209af07d8270614556,1,1,2018/2/27,2018/1/7,0.477631,4
0x7b2818d0d0849aa13c99c49eec187d74e5c841b4,1,1,2018/7/23,2018/7/22,0.135886,4
0x2e041be0c234741728ff95e1312ad2efe30777b2,1,1,2019/3/18,2018/8/27,146.778,24
0xdb1aeb550b3c8589e52903dd34366042bc982d15,1,1,2018/5/31,2018/1/25,0.499179,12
0x3afaa48ad1859b5466723cc0465712c8139552a6,1,1,2018/8/28,2018/8/28,7.31538,2
0x144b47a43c5b5d2abbcddd55d57577946b9c2cb7,1,1,2018/2/20,2018/1/24,4.77006,4
0xeb6008d423e6d81dcc56e618231117db01a3ccd8,1,1,2019/11/15,2019/11/15,14.9208,2
0xab7d4a2f0d3da28155a049c8ef55355b7a84d202,1,1,2018/11/10,2018/11/10,9.41515,2
0xf92d8f6bf73f2eb5fd8bf42a65d82ce09d6a3f72,1,1,2019/7/23,2018/8/14,0.697138,8
0xb8cba24c5d45e02edc79255fc69b835c8f243595,1,1,2018/11/27,2018/11/7,58.5068,6
0x4453e905d687fa5e06f2ab1164003bbb7c359abe,1,1,2018/2/9,2018/1/29,0.962694,4
0x26d0bc0c3b0bd25ad87f210ba5f9a663cbc2243a,1,1,2018/8/13,2018/7/24,6.05052,4
0x677714d6add598e055688f7335a6cfb58b2dd349,1,1,2019/11/25,2018/7/25,2.33998,314
0x19684a4e6e2b9effdd3a6c4b4d619fac8f0a7bb3,1,1,2018/2/6,2018/2/6,6.87626,2
0x17d1da187e0ec58c92f362d3f8c865ff9ef8e504,1,1,2018/12/18,2018/12/18,0.851731,2
0x24e3a045f7092d03683beb0a7f60bbdc466ee764,1,1,2018/2/12,2018/2/12,11.8215,2
0x49fb059b05d0fbad9e7a468f57d7f87513f76c42,1,1,2018/2/9,2018/2/9,0.0997373,2
0xcc4257044daf40da251af985f1df4521fc885975,1,1,2018/1/31,2018/1/31,0.848646,2
0x8a9f8cbe5e691130f32076f3f89a194bfc13f194,1,1,2018/4/2,2018/2/14,4.64663,4
0xfb1c88ef84038e9c1669298b2d37bb28f36297f1,1,1,2019/6/25,2018/7/19,99.4887,20
0xc8aa2eb0881720cb3edb4d1aab45026d0287783f,1,1,2018/2/5,2018/2/5,1.00004,2
0xc20e9962557984e5956ef01ac86760825c6ce82e,1,1,2018/2/2,2018/2/2,6.82793,2
0x5705e9ab7bebb38136820586114acb272dbdffd8,1,1,2018/2/1,2018/1/5,0.304453,4
0xbb531aa1a7a9040af169f2915297c0e6d4877930,1,1,2018/2/17,2018/2/17,0.49,2
0x1f6514a07acc684fde3c492dc28cbecb182ba702,1,1,2019/7/3,2018/7/19,1.64242,21
0x4f96678973ae038bda5348349cbb4c01bca4d6be,1,1,2019/11/6,2018/7/19,147.632,39
0xcce6b1807f2c9e4a27d39bb57f0b9148043b2885,1,2,2019/10/29,2018/7/17,362.091,145
0x5974f6e5bced357d13a11e452012c125fe20b265,1,1,2018/2/11,2018/2/11,0.228099,2
0x9a1094a98016638bf65bbe78e66a8a798177981f,1,1,2018/7/5,2017/11/27,1.2887,34
0x8cc369c3381d952d7738213699b8b2e3b051b07a,1,1,2019/5/17,2018/11/13,14.99,19
0xab0a5a3ad22a1e01b15ac0c85b0772c0f9bf109c,1,1,2018/5/18,2018/2/3,1.36151,8
0x823d559f9b1e6539007a80af5f3f93740bf9de55,1,1,2019/6/22,2019/6/22,63,2
0x456b16fe246a3347de37b03758758fa20a80432e,1,1,2018/2/12,2018/2/12,0.17516,2
0x6acb3594f3b6f79895663956f6463df593f207dc,1,1,2019/7/13,2019/4/22,0.0452913,4
0xd2f05dc3e96192b157a402d560eb8ddb5864ba3c,1,1,2018/2/5,2018/2/5,12.9416,4
0x2c0047e50ffecbeea15713957b2e6b66dd91960e,1,1,2019/5/12,2018/11/1,1.597,4
0x89024d81ecacb38fb3974ed5155067284bb74fd6,1,2,2019/10/17,2018/8/9,9.48878,76
0xcd496468939cffb0bcd21d22cd32145cccd98dc5,1,1,2018/2/27,2018/2/27,1.29517,2
0x64169b95214eb0ae1a494c5eec5843ce15562edb,1,1,2018/10/18,2018/10/18,1.1395,2
0xe5378335886a7c687c5f13436e9008a080c78f05,1,1,2019/6/29,2018/10/22,11.0989,15
0x2f36aca69020d52b70e1f9ba48e8cfa5d3f5d59d,1,1,2018/10/3,2018/10/3,3.81769,2
0x21ca8adab2577c6667985f6e6df1cb45d60d1bad,1,1,2019/8/29,2018/10/23,1.97707,8
0x30a09ed70d7c9ba270b198d1a7e2b993b46c5576,1,1,2019/8/25,2018/8/27,58.1604,27
0x41289e085f07d689b8841c9271ead1415e1a67fd,1,1,2018/2/21,2018/1/24,1.96663,4
0x1821d5943600eb8d53302d4119b4febc0d0fcc61,1,1,2019/11/14,2019/2/6,19.5686,20
0x6a8072eff8328d31d0c24e2f6f1d04f6e5153ab7,1,1,2018/10/17,2018/10/17,29.99,2
0x904b83231c6074bf0a802ef8416721a5fa4818f0,1,1,2019/10/1,2018/11/13,2.94349,56
0x7b66c2e8af1ca6bb6aeeda3522c358bb9af1f89a,1,1,2019/7/16,2018/10/15,27.0309,6
0x38063000f0d2f6155bcb9ec19263103260ace61c,1,1,2018/2/20,2018/2/20,13.0233,2
0x52996e8f1e0cc9d5664508bbf956a63312482fcb,1,1,2018/6/1,2018/1/25,0.99,15
0x7c41450223018221e53eec2bf14056f653aa9b54,1,1,2019/11/25,2018/7/18,1.85088,129
0xb66708e85b45c92abf37d229cda54fd730f7d4cc,1,1,2018/8/9,2018/8/9,0.614801,2
0x40756393d8d872ab52310b50934a6cc06dd3d941,1,1,2018/2/11,2018/2/9,0.254921,8
0xdb1670c94bacf0cdda2caa72142692addfccc29a,1,1,2018/11/12,2018/11/12,0.470146,2
0x5b909b4601c3e295eee79b598353e3c42f43f542,1,1,2019/7/1,2018/8/2,0.770936,23
0xa49b6474bf5edf596b6e2284eda8e291a3221f9d,1,1,2018/2/2,2018/1/7,9.98001,6
0xcb6701e6fd179cd69e27517e92605dab8cba22ae,1,1,2019/1/1,2019/1/1,0.367819,2
0xdffbc52b69a511fc45e7c4cd19c8ace5d1ea48de,1,1,2019/3/19,2019/3/19,8.41513,2
0x661a3f3eedda3ac8bda8784c157dd08ac0dfd8b2,1,1,2018/5/15,2017/12/23,0.0941144,9
0x76cf5df6681702caf5113d648c0ff8a49c07aa84,1,1,2018/11/2,2018/7/31,0.5,8
0x3670ff704879356c2edb15be3e66728cfc8a2fb8,1,1,2018/2/17,2018/1/24,0.293516,6
0x10da9fa4bc59feede3cac33489058d63cea8c3c4,1,1,2019/1/12,2018/8/31,0.180776,4
0xfc4663aa8138d6dac6d433e2f6c997f71f688302,1,1,2018/4/27,2018/3/1,0.663645,10
0xbdbe3beae57b1acf26e48d93a06c6abfa6044443,1,1,2018/2/12,2017/12/24,1.04712,4
0xaadfc95c538e30a6acedc556c571462bebfbedb7,1,1,2019/1/8,2019/1/4,54.6836,4
0x19d4b58c683f991ccfe4aa4dd11cb72a1efc4f4d,1,1,2018/2/3,2018/2/3,1.14116,2
0xa52bb0e680e19bf3a9c8d2d39a9782a70bb0944d,1,1,2018/7/26,2018/7/26,0.597661,2
0xc9e9d222cd25271dc603bc0783f91ce1c7e9fb17,1,1,2018/3/27,2018/2/3,2.60625,7
0xd8efd2e8138709141e51c43f049cb2489f2be19e,1,1,2019/9/28,2018/8/23,4.84969,595
0xca49ead54b6744db7cb9c32244dc4af6ba50d7c8,1,1,2019/11/23,2018/8/3,12.8128,44
0xe552dafbe56b5a53b60b27129fac865b81fe9050,1,1,2019/10/25,2018/8/8,119.337,11
0x303c5020bbc8f2d20aaa6774f1efd38f6e64c6a8,1,1,2018/2/20,2018/2/20,7.34652,2
0x5f16d6a36f5093fc130289dd7370d88c2754c04b,1,1,2018/2/6,2018/2/1,0.654222,4
0x32ce186ee782af38cf289ebe742a70dd862b491f,1,2,2018/10/22,2018/10/22,3.11697,4
0x7a89e6f49ecd0f1f33050a4674c852183c3f067c,1,1,2018/11/23,2018/11/23,2.98736,2
0xddd10318d41d223596ba72061e4fc46072065e0c,1,1,2018/1/31,2018/1/31,1.36659,2
0x4b26af4e9deb61252e2a1b1cd0b9cdfa4b27157c,1,1,2018/2/27,2018/2/27,9.28031,2
0xb32f0c5075d4fbc91b240cb79297bd50334e0502,1,1,2019/6/29,2019/6/29,2.69,2
0x20a1c09858d87951304c1d18ada63307f0a6629a,1,1,2018/7/4,2018/1/2,12.6215,50
0x37f486bb006c5a8f2bb80ec23cf356c57204d61f,1,1,2018/3/4,2018/1/8,0.152575,14
0x463c94fa511e79c0de4872d8fca83b66023d266b,1,1,2019/4/7,2019/4/7,35.7476,2
0xdbe00854b1a148c096dc7b5988afdefe407bf22b,1,1,2019/2/7,2018/9/3,19.99,8
0x1fd4922d661b8e30591b6366245469289ac35993,1,1,2018/7/1,2017/11/1,2.39951,215
0x02dd5dd5c24c3c374aeb4180c8534ef6a104e61e,1,1,2018/6/25,2018/2/22,0.341463,4
0xc88d699e8ff7e46dbea411626d3b7b6b68fa9055,1,1,2018/2/19,2018/1/9,3.84818,4
0x235b40b4430a418c7da4da8ef5fa88d607e34a71,1,1,2019/3/15,2019/3/15,2.63978,2
0xf98d37ad477c3a8b78d15678b5cc2591b69e76cd,1,1,2018/2/20,2018/2/20,0.3,2
0xc4247695520291340888545b7120073f4228a68c,1,1,2018/1/31,2018/1/31,1.04241,2
0x32e3f740e25aa117b62b85b7e1ea59d708334a65,1,1,2018/5/29,2017/12/20,0.593997,146
0x078d97772f68111c16e78fcd2cd01460e53cf9f4,1,1,2019/11/18,2018/8/16,9.99,47
0xf27ce02a799e4a4a608368232d73c27cd8b36282,1,1,2019/4/17,2019/4/17,0.318419,2
0x4443baae7d52ac75e2a284f3eb7d21c3e6ad1470,1,1,2018/5/24,2018/2/18,4.68045,4
0x8096fe051b6482223577c945ede7504e98dfcedb,1,1,2018/8/10,2018/8/10,0.0146522,2
0x0b96d7568e701a46d103a5e55c9856166e5229fe,1,1,2018/2/21,2018/2/21,5.17206,2
0xd0f1399419511acf9da4316a73270fb380edb868,1,1,2018/7/28,2018/7/28,12.2187,3
0x5ffb0b7244b95b2e8474b2ebc526b5e839744016,1,1,2019/5/31,2018/7/31,26.1151,62
0x41b4920985a76c6bffba603907baaa23a4366b9d,1,1,2018/7/1,2018/1/8,1.62201,25
0x189e4b95516acf82ce72a8af578bb25e30ffe397,1,1,2018/6/4,2017/12/23,1.08,20
0x769caefbc3915780d588d97eb56199d50e07d704,1,1,2018/5/14,2018/1/29,3,40
0x676fa2bb56bc8b2d4969ae2d6b3eae471d570ea6,1,1,2018/5/16,2018/1/28,2.49749,6
0xc1ba08361d1dff5ee0274aea8eb11582619839d5,1,1,2018/2/10,2017/11/13,0.384948,8
0xd6176f6df468b8736e06e6334e0568c780dc396f,1,1,2018/12/24,2018/12/7,3.93961,4
0x44e6cb81290c1cf1055e0716a131564fa9c87ba7,1,1,2018/2/5,2018/2/5,1.54447,2
0x8f935032c9028bf08371e445a91407833cd27e36,1,1,2018/12/17,2018/9/23,7.56219,16
0xa66f63afabd376148e2308bf0b6bece8f177d3b7,1,1,2018/3/29,2018/2/5,1.94119,4
0xcf9a8caed17b2abe8c967d15e070c8a7314c6c0a,1,2,2019/11/23,2019/11/23,6.06021,4
0x9d9f58577f6b1f7f96ce65a531253768c6737ae3,1,2,2018/2/10,2018/2/10,12.079,4
0xb065266f451c1df009e9e61c7862c8867f8adfd5,1,1,2018/5/16,2018/1/24,2.43317,10
0xbe247699f41c783b916cef77c1b243fdde9830af,1,1,2018/6/1,2018/1/11,22.5845,25
0xf76f8647650f50642f22243d7e2b884d05cc9b95,1,1,2018/2/22,2018/2/22,10.4196,2
0xfb88a9c8c35473ee3adabc34ca7c717d36bf349d,1,1,2018/2/5,2018/2/5,0.6524,4
0x5c45af7afb4ef36969aec2ce317e4462fc097e57,1,1,2018/2/2,2018/2/2,2.99,2
0x4cc1cac17a3faa77ad1a65e6bf0fdfbea8c8db2b,1,1,2019/10/19,2018/10/16,4.35453,8
0x6682f02057cc97b441bffc16000a838fecce6277,1,1,2018/8/7,2018/1/29,0.815138,13
0xef0f0e915516f738f287f519ae2c5a24ef161198,1,2,2018/2/3,2018/1/7,1.62285,7
0xe1eb6592cf7754009acfea37b73b0b01f3322f30,1,1,2018/7/3,2018/1/13,5.35859,10
0xa14de733aa52f95cac91e66f3e538165ff97b8f8,1,1,2019/5/22,2019/4/18,1.80011,4
0x6eeb8f17884c1fb996778aa4b0b0bd05a1dd01e9,1,1,2018/7/2,2017/11/1,3,400
0x39e6311efdef5ca2cb1386a61f36dc4ad0a684e5,1,1,2018/12/21,2018/12/21,0.844255,2
0xe1af43f1baf8a84402bc76ae2bc23ef28170027f,1,1,2019/7/28,2017/12/31,1.89,270
0x04bb4913649097bd07d24b4b94fe3de493c3b093,1,1,2019/5/31,2019/5/31,0.492749,2
0xe2cb845d2653c04d58829c0003c699fed43f34c7,1,1,2018/9/21,2018/9/21,0.687645,2
0x3e41677b3fa384dfb04453d7b31a92bf550354a8,1,1,2019/1/15,2019/1/15,0.330604,2
0x5ad02b3d5fe9ef9a900e24c5231c9acab20e0a94,1,1,2018/4/17,2018/1/29,16.1631,32
0xea40d502c45f8e29ecab579cf856493c4700241c,1,1,2019/10/22,2018/12/21,15.657,6
0xf8d181c997abd8329ee35459dda6b3c1c7ece733,1,1,2019/5/15,2018/9/19,40,38
0xbdda2809df7971259e3b8f5460f09d518da9b2c6,1,1,2018/4/2,2018/2/2,0.666461,4
0x2a5c88e6b5b7e3400148c29a23b9af2bec4678d1,1,1,2019/6/17,2019/5/1,0.624039,10
0xc1413677d0df37dddbd1091c4b2b9ee21b234845,1,1,2019/1/16,2019/1/16,0.0940525,2
0xbecae614a807e04b47f9c32edd929dfaf7b48aaf,1,1,2019/10/25,2018/7/17,13.69,30
0x0662acd18ceebff90258074f145713ca2b383fce,1,1,2018/2/12,2018/2/12,0.21,2
0xfa4b549d68e52fd0f150256b1d6f5af0136f3a35,1,1,2018/2/20,2018/1/24,0.365429,10
0x501a2a06d1d6017ed2353c653af102aa5658f2ae,1,1,2019/8/2,2018/7/18,1.44629,81
0x2a4d41d3ff96528b5a05d905b9b3fc9659d35395,1,1,2018/6/30,2018/1/25,5.13458,29
0x6085234c3a6ed14590c83a0008689eca05a359eb,1,2,2019/4/4,2019/4/3,3.83223,6
0x83ab120305f78b344f6b0e9790f704f7a045d027,1,1,2018/2/27,2018/2/27,0.151838,2
0x4a346bc23eed11d2b2de41a1bcdb7bff800f8a0d,1,1,2018/2/24,2018/2/24,8.90592,2
0xcd36deef8af95c9f161f09007cecd4277647a550,1,1,2019/8/6,2019/1/28,20.0238,8
0xf771b498f354aabe3e89c3306c9a6f03b91d3738,1,1,2019/10/29,2019/10/29,0.51,2
0x64e8d88ceff48cdfd8e5921d3d0a5af00b3f18cf,1,1,2018/10/12,2018/10/12,0.624216,2
0xcc3e9da2a4cdfe85af72ac574d44cb1afffc7105,1,1,2018/2/3,2018/1/27,21.1271,6
0x1a85386198b99c99fd0db6c53732271107fdad35,1,1,2018/4/20,2018/2/2,7.14446,4
0xe9b748feba3733ec0a17c148557e5ce4ba241c96,1,1,2018/12/16,2018/9/24,10,13
0x4c257e79f80d934a0bedff5c432f89b22f301172,1,1,2018/3/7,2018/1/5,3,8
0xf6bc928f86f00d62c1c8ca23397980c68388f649,1,1,2018/2/3,2018/2/3,1.22885,2
0xf51a3164ea0d94b13ca1c3932a63b28bd9c29cf3,1,1,2018/5/23,2017/12/30,0.305598,8
0x0207fca449650a91d5bd3dd6b32fc659aed3430d,1,2,2018/6/6,2018/1/9,9.24061,8
0xdd8873c3136240a4fd1f05b224d8070102ea6905,1,1,2018/10/11,2018/10/11,9.98,2
0x3f4a224cfdda58ce23ac8dbab1fed73825e9206f,1,1,2018/2/6,2018/2/6,2.7578,2
0x2ab4d8ebcb98533c1524963e6deeb3801d7bba48,1,3,2019/7/9,2019/4/2,14.5309,63
0xaaf7c022b2475b81f1d00ce7b672f9900ccaae71,1,1,2018/2/28,2018/2/15,0.0953531,10
0x52614b1fb17fd0041c8baa01eee3aaf8b0d64003,1,1,2019/11/16,2018/8/5,3.2638,16
0x55e2a09281dc3b7db612162a845121453cb6a4a7,1,1,2018/2/7,2018/1/7,0.624679,8
0x9e7c1b55239a13c7059706a3ba89c454c22e3433,1,1,2018/10/5,2018/8/29,4.32384,15
0x3927271b7670452f3d1248da9587485da8bd3604,1,1,2019/4/14,2019/4/14,1.13405,3
0xc076077e77f44714f3908ec4dd39b4902e188a61,1,1,2018/2/10,2018/2/10,0.131955,2
0x12f95c281c75365fb375ad6f46c4f7430b585ee5,1,1,2018/2/23,2018/2/6,3.90871,4
0x2be3dc39d05ef3a3f076891baaebfc886c1e551d,1,3,2018/7/28,2018/7/27,73.8326,5
0xdafd5a502af4a6c5ac8b5058853a3b477e4ea8b9,1,1,2018/7/3,2017/11/21,0.176895,16
0xed9c6051602dae8845fc34b37599b088c3ea71ac,1,1,2019/6/26,2019/6/26,5.53115,2
0xe50cf8d073baa338594c39bffbed94d0a23faeec,1,1,2018/2/2,2018/2/1,0.098938,4
0xaf2244ac2d5d4b1da4d231e93120d46dfd463d40,1,1,2019/6/26,2018/7/28,2.90925,8
0x430de4fcb86723c10608e519bb706912279bb769,1,1,2019/4/3,2019/4/3,2.3817,2
0x8a8f149d691d2735bf43c3fc0c6380e62805c3d3,1,1,2018/2/19,2018/2/19,0.84691,2
0xa9c2418e27d1535f2f7836a5df841de9f74ca01c,1,1,2019/9/12,2019/7/18,1.90412,16
0xa36d525bbf639da57b0bd0c560d354e29fa4c7a0,1,1,2018/2/3,2018/2/3,1.22311,2
0x74ab7853f150028899652cafda07f51f2f472b5a,1,1,2019/4/15,2019/4/15,3.69672,2
0x801bffecaec9016629132a3bc0d849347bfe93fb,1,1,2018/6/17,2017/12/16,89.4425,179
0x96d740d7dd0ce4b94707451c0e10e6378e2a36b0,1,1,2019/9/22,2019/9/22,2.3856,2
0x8553454b1ce5de572dbe033c4bea72ebbe930373,1,1,2018/11/8,2018/8/10,0.0146522,6
0xe24d6a2b4bba37e31880b6e58d6dc073b4dfe34f,1,1,2018/9/19,2018/9/19,5.57333,2
0x5be05ca2a452355ff1bac2f845b9c302d92204a0,1,1,2018/8/8,2018/8/8,0.023966,2
0x9b4008baf92bc63a5a2b8f7dd0e444a309964165,1,1,2018/2/6,2018/1/24,2.2717,8
0x42ab87a5e47d6f021db1ddd0d62ad73669384acf,1,2,2018/6/25,2018/1/4,64.2656,11
0x4ddd4cf27e1fe4f5d90bdef2c350af9e41a9b1f6,1,1,2019/4/3,2019/4/3,1,2
0xbd316e4f74f1bb660ab3581864d72c875c005613,1,1,2018/5/8,2017/12/30,2.1953,27
0xc8b0020eeac7b9b1d9caa7acc80aebd9e7e1702f,1,1,2019/5/22,2019/3/19,11.3719,4
0xeafb3dae1c8d1c40b28adbe5200a146aaa642107,1,1,2018/3/30,2018/1/10,3.40015,45
0x7d8bbe2bb185a00704648b201d5cc5c5c47800ac,1,1,2019/5/2,2018/8/6,54.15,4
0x23e6c65d94f2b9714eff2fdb7e327694023ef565,1,1,2018/2/10,2018/2/10,0.99,2
0x8d53971cbd460d08665899a86b7cd082f5ce8bea,1,1,2019/5/31,2019/5/31,35.9478,2
0x7c9026d0ef5855355e22062f20af55c33b4c4b27,1,1,2019/7/5,2019/4/1,12.2271,6
0xfc4ce1ff3b3ed3be5d5f2bfcc4c9b2da5c8ac934,1,1,2018/2/1,2018/2/1,1.87889,2
0x3989f3c7d67b5fa288dff805150b87d066c82611,1,1,2018/2/2,2018/2/2,3.44733,2
0x7b22de248a2e3de4fea04b62bccc7df60750b3ed,1,1,2019/4/2,2019/4/2,4.52468,2
0xd067b34e5493030408b97e13a3878f1ac3ed8bb9,1,1,2018/10/12,2018/10/12,0.424953,2
0xcd1e0b6af6213a68c58837b5d8f62c4732f4e0e9,1,1,2018/2/20,2018/2/20,0.410732,2
0x884bdcdcd27ccce89395b36dee8d765e5ba2697a,1,1,2019/11/25,2018/9/15,89.99,8
0x352e0ca5b8250148028bedd51005ee46364c9ea8,1,1,2018/6/24,2018/1/12,3.98672,12
0x97ec8763f57467affcce0f0ea14d60d1c5acd658,1,1,2018/6/29,2017/12/29,7.6144,102
0x59a3f9e8df9e939db75380c1977305301b5f5a44,1,1,2018/2/2,2018/2/2,0.37961,4
0xe9a3e4f959ba3f98b832272876ecff3a8c577cf2,1,1,2019/7/5,2018/7/28,3.48086,28
0x1a6b073e564485f86031ce0e7df33063cdc93be0,1,1,2018/5/31,2018/2/12,7,55
0xc6928074b013f9541b39024d0b0b77a7344ec356,1,1,2019/5/28,2018/7/25,1.23785,62
0xb7bce7caa974e9ab4ca245d1cb0d06024d199f95,1,1,2018/12/21,2018/10/20,1.46038,4
0x2d4010cb4d2f3bdf2f3a457c4e241bea0d8fa039,1,1,2018/2/23,2018/2/23,0.120961,2
0xe1cc9b91869f0a395d26b688e34aaee7f568006d,1,1,2019/4/17,2019/4/17,100,2
