过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0x2322a64533b6336bfb47ff401733b7c4a94cb748,1,1,2018/9/6,2018/8/4,79.995,14
0x85f2ec8862372244cd448aa9a150cdd517456960,1,1,2019/3/29,2018/8/13,2.495,14
0x0edd6423b004e7f6ee6c3fb5c60e321db4b29cb2,1,1,2020/10/14,2019/7/4,3.0645,10
0xad2b5294317d49a4ba402d80e8583d1289a3e573,1,1,2019/2/8,2018/8/13,2.74228,10
0xed3de0abb0931e7e2e7b84d5aaaf54406a00244b,1,2,2018/12/16,2018/12/16,8.48,4
0xbf76fa88b164c08697fd55951045bae92e8c0109,1,2,2019/1/9,2019/1/9,2.0858,4
0xaf72477d21c7c268cdd8c1d428f5a764b68c8184,1,1,2018/9/18,2018/9/18,0.369116,4
0x99a6e344102d8b414c9be291a5da6099fdde722d,1,1,2019/4/18,2018/8/24,99.995,65
0x4141ef49038718ba35e940d6b34c2109382a6af9,1,1,2019/3/24,2018/9/17,2.34981,4
0x4b106d2ae059e5423edc8c75f9b5b99f3df76c30,1,1,2019/1/8,2018/10/8,4.64162,7
0x24c42423788f6e6c66cae6a07f8ad68e2b70a5c1,1,3,2020/11/28,2019/10/14,9.545,12
0x436bd2bf052e50520c93c736c3b147d05886ab5c,1,1,2020/8/31,2020/5/22,138.711,23
0x2c0b593a7299ca1e46bca26bdf71c381f788e926,1,1,2020/9/8,2019/12/4,2.495,11
0x0bc02b36bcae6ffc65c9ac2ba849ddb2ade90cf6,1,1,2019/1/4,2019/1/3,46.3855,8
0x13d24b749c09c98a4d8fcfe2c416264bf92bbc7a,1,2,2021/2/24,2019/12/9,375.99,17
0x61a4acdd1c489abee753c7f3ce50114b7deb32f2,1,1,2018/12/16,2018/12/16,28.5135,2
0x03b5a62e059d273b56a2fb2335c694fba31e99d0,1,1,2020/9/16,2019/6/25,154.4,386
0x0c975f673d030fa6e5a592fe4b558c8b9e2590bb,1,1,2021/3/6,2019/6/30,15.8095,53
0x289200f3b84eabdf4bfef7ea7cdbc21295c08aaa,1,1,2019/1/25,2019/1/25,8.77321,2
0x02fbc979c4bd8acb5a78cff2dd137629e179513f,1,1,2020/6/23,2019/6/16,7.34983,10
0x6492f98efd23bece595b9b4f89d6f02c5b7d999d,1,1,2019/3/26,2018/8/4,34.4605,1121
0x3c2086483648b1d0afd99f7ce0cdaac053e0a750,1,1,2019/3/18,2018/12/25,3.52899,16
0x0ea6ced6bd33de31a42ba6cf8ea75b6407a07572,1,2,2020/12/29,2019/7/3,32.9994,189
0x6ebb829c93bf50799976f47633551fec1848cbbb,1,1,2019/3/21,2018/10/10,57.995,17
0x2b9c90af9ec57a6d4775c650a6b99356984864f4,1,1,2019/6/11,2018/8/19,6.135,142
0xc95bc27b2a6839731a22e8f4a34755274ae4f34f,1,1,2019/2/1,2018/11/29,12.4853,7
0x83913a4e7086b20716a0bf8e33253215871626ab,1,1,2019/4/17,2018/8/23,39.9658,54
0x47e20c688604fb24e4c51b7ee230f3fa38f4a164,1,1,2020/6/3,2020/6/3,12.0813,2
0xbe1c8b01aa6a2e669b5a6c2c8fd630338ee9531a,1,1,2019/3/8,2018/11/8,63.3554,17
0x3c0cd8cee1b7e22f231857601b8d1a416372d658,1,1,2018/12/20,2018/8/5,1.17513,6
0x070930b1758ef416d09792ee1814762f479e13f9,1,1,2020/11/30,2019/6/22,18.5306,223
0x9d121464869f634593de4a6f7f8ad192d1202bb4,1,1,2019/3/25,2018/11/12,13.299,14
0x123eb185de5be757e8c3ba4dd29d095b02fd6609,1,1,2018/8/23,2018/8/23,0.094995,2
0x201629afacbfa5300b68f8392c860ee59bb387a3,1,1,2018/12/2,2018/8/29,100,12
0x4a928aada956fa204a9702a3f80c9391949b498f,1,1,2018/8/23,2018/8/22,22.534,5
0x0af741b2538b137724cbf87f95092a43e803b053,1,1,2020/8/10,2019/6/27,21.69,30
0xe382256fc433646e2b07e3c8c8c84068e57207dd,1,1,2018/9/3,2018/9/3,54.377,2
0xf24d7494c35cf2c8dffa19398ed5e7b8c9584713,1,1,2018/9/6,2018/9/6,21.5737,2
0x7992951351a13b5a1e81f93d4a1938e94cb17a39,1,1,2018/10/25,2018/10/21,1.77408,2
0x31ae5ab1dab4c2070d8af7c564dea32b279df929,1,1,2020/2/20,2020/2/20,1.30571,2
0x04497cd47c15bd4b5c10cc8ba0ab552ad547254c,1,1,2020/1/1,2019/6/18,6.26386,107
0x0b27366145b6eade9f6e58b14fdc29dafbe8464b,1,1,2019/8/8,2019/7/4,4.6784,8
0x3107b22d050cd6c14f1314ff9ded6348332b9589,1,1,2020/2/2,2020/1/12,29.9029,6
0x02427b74c93d373dde75c5c939ec6701e9dfc8a3,1,1,2021/3/8,2019/6/15,6.981,325
0x3361f74763243ad483ad374600286ff23b475cc9,1,1,2018/12/17,2018/8/15,0.995,24
0x6d8fd50c22da4c31cf894adc185b21e228fec478,1,1,2019/2/4,2018/9/3,65.4629,32
0x3aa2a0801c1c7985809da583f59e5bd87f69ca40,1,1,2019/2/9,2019/1/6,0.095,9
0x089cf5624846bf178831bba66b6740964c5b8ea4,1,1,2019/1/31,2018/8/17,7.10443,4
0x589e31fd020026f6f9ff665cb3e8e3e16b0e58af,1,1,2019/5/7,2018/12/25,0.7134,17
0x33d9885bd9eb43a5007b079741f0d54876db2007,1,1,2019/1/9,2019/1/9,34.3127,2
0xfc9fdcbd4173d39eb4518d10be5905524f3747cd,1,1,2019/3/14,2019/1/20,719.685,10
0xd07cb2ff02193656899b7daf6ef5c113f0f4ad56,1,1,2019/5/21,2018/9/30,13.5,12
0x808ef40c7c1d7fdfa204fa17bb136aea555c9f38,1,1,2019/6/1,2018/9/19,11.1237,5
0x05e58e893b0957df14068d5dbc1c0edb77feca33,1,1,2018/12/21,2018/12/21,0.995,2
0xa9e85c53fdb3e6e3c7cc93abea36efa6e28738f5,1,1,2018/12/23,2018/9/29,0.06,4
0x5b1491f7f7a729297416dd8fda1a010bd901bd59,1,1,2019/3/29,2018/9/1,73.8972,14
0x6dc7979cecf6a28cd4c8229a21d7d95427f09c57,1,1,2018/10/25,2018/9/21,0.54481,8
0x06720de1271d0d592eecfd7ea0d662d05940978b,1,1,2019/1/31,2018/9/15,2.495,4
0x282c0d4ba05bf51c475b72f2a6b271315bee1a33,1,1,2018/12/28,2018/8/13,1.076,9
0x725e978cbbfaaa7ade9ac9cb5c8a13ac79a3dca5,1,1,2018/9/27,2018/9/27,6.12372,2
0x2bd4972ab49e6271f58828aa38cf1940e1b26a22,1,1,2019/6/19,2018/9/10,14.3002,53
0x4b6ebd91bb51af12c561fb050c4327b60e4a377d,1,1,2018/9/28,2018/8/24,10.5789,6
0xd1d71ede20d56ece0aa5dbb68cf18f2bc3ac2664,1,1,2019/1/18,2019/1/18,0.495,2
0xe2e182c82939f3bc7e027ae1bc4d421b363e293c,1,1,2019/4/30,2018/10/25,93.9622,40
0x3e2ea124d1a3b4aca1ef3668995e59206674c91f,1,1,2020/3/31,2020/3/31,0.993,2
0xa735549590853a7f78fd17eef766b3bc90bb6806,1,1,2019/5/14,2018/10/18,29.995,10
0x434ef1e8e5b60d1ae190a7af4b5f0b0bf20d70ed,1,1,2020/10/12,2020/5/13,37.0595,34
0x22c7d1d6a929fcacc98cc6028818e69be9e39b9a,1,1,2021/2/19,2019/10/1,24.8885,215
0x0fc6e902ec367dd26c061abbbb6a75a8d322f46d,1,1,2021/1/15,2019/7/4,90.8289,39
0xb1c0dca5302336b7959168b392c86bd731e066b5,1,1,2019/3/27,2018/9/15,0.658368,10
0x1eee4578fd27d25bfafa7f673d26c715335efc4a,1,1,2019/9/5,2019/9/5,26.607,2
0x59db6ae5fd0978f8d30ff58c68dcda90138eacbd,1,1,2018/8/26,2018/8/7,3.995,4
0x55671649254014931ae2cc05b01018fe7cb9245e,1,1,2018/11/26,2018/9/12,64.8011,6
0xc9210053ded61aa349e32e5eb0873cf8687a5eca,1,1,2019/2/27,2018/8/25,39.479,10
0x00a6ed8996c4d642dae36b8383123c54481356cc,1,2,2019/2/17,2018/12/16,26.98,7
0x2892ed061dbaea45a4b1f800e91a2bc57625f5b6,1,1,2018/12/30,2018/9/18,180,17
0xf6483015d51a678bfbe7f0fa52d0c76691e7a25a,1,1,2019/1/16,2018/11/5,11.8485,10
0x057a15714c85ec5137020f2936321a06414c372e,1,1,2018/10/25,2018/10/7,1.17176,5
0x89676a60f188e8148bc94de0c8b01dd315e03c6a,1,1,2019/1/4,2018/12/29,35.6248,6
0xa78c4fdab635cb6246233b4e530f903dc20e4683,1,1,2018/8/10,2018/8/4,25.7954,2
0x3aa85c3d607b67546665dd65a820d516ac16c33d,1,1,2020/6/9,2020/3/9,0.600553,13
0x29dfe6381b8e9a772f1e2ffeb5179799a892883e,1,1,2019/11/25,2019/11/25,3.19107,2
0x46f0baf4f09b4714ef6836823a15a0876c5e04dc,1,1,2019/3/2,2018/9/21,0.267867,6
0x12b51ba307330b271641420be7c6fcc989531a3b,1,1,2018/9/6,2018/9/6,5.94717,6
0x6c642acea367a8b3d278ad04930e5be7bbc5a8c1,1,1,2019/1/18,2018/9/10,4.475,12
0x0c9a3a7a68c9fdf0b20c1c89f78d861bf8c62a1d,1,1,2018/10/25,2018/8/5,3.91552,5
0x47db6e7e6fe1a0529ecffabe1fcd1aa814e4caf9,1,1,2018/12/10,2018/8/6,26.155,6
0x880daff87f8d1d8ebd235dd801f5df1f547312b3,1,1,2018/10/25,2018/9/1,0.776933,8
0x7c35e5ff7654dc0025c1b06815e564ed67f3fa83,1,1,2018/10/25,2018/10/17,0.995,2
0x48094357d3426103f6d05dd46adc8cb2986ee062,1,1,2019/1/24,2018/8/24,13.5731,6
0xf78722af7a7b8b67c90aa5c9c4c2bdcd29c328e0,1,1,2019/5/6,2018/11/9,26.293,162
0xfead7a64b05697c2e0cf00cf93af46666397edce,1,1,2019/7/12,2018/10/24,9.995,11
0x7f12954bd444205595114480844980105f6fe58e,1,1,2019/5/27,2018/8/21,7.74004,28
0x01d209b81bf916dd031721f15f3f89300eae35ba,1,3,2020/3/17,2019/7/2,55.085,25
0x10cc79965223f273e92e721101161fceb4dd2a7e,1,1,2018/9/5,2018/9/5,0.198392,5
0xd69591fa477a00a1e921fdda821aefae00e1c457,1,1,2018/10/25,2018/8/6,2.825,4
0x1ab8ada7efa7bfdbcb248dc2c8773747126f9d44,1,2,2019/8/22,2019/8/12,29.99,10
0x14a9f262181d7dc827e35c296a237a56abbed722,1,1,2019/2/1,2018/8/22,6.38968,5
0x36a49fd90e828469c88ce2c8cf629cd11000e783,1,1,2021/2/7,2020/2/25,69.853,60
0x28961b661e99cfb1f430af77cc78ed9866611d4d,1,1,2020/7/11,2019/11/14,1.1676,71
0x468ddd614bfadcfa4314d3d2cde683e97c09e8de,1,1,2020/5/28,2020/5/28,1.61,2
0x1cc7e508db98eaf2da0468c95839d282efe4944e,1,1,2020/12/18,2019/8/25,1.44535,28
0x0e2e8b2e61b58e50dfd096d72b2fb5e7cf2293f9,1,1,2020/11/12,2019/7/3,0.2118,30
0x20935540eb1276c625dec2f7e7392ffdccd7a497,1,1,2021/2/3,2019/9/17,35.8931,81
0x14e636826e0651c21a607400ee464454c6573e36,1,1,2021/1/22,2019/7/17,14.325,36
0x0e3e96a3f074998bc765ca9b7b7d9f09f2c36600,1,1,2019/5/13,2018/8/27,16.5777,12
0xf5d57952a40e30accc5d804bdd034d0eb4504e93,1,1,2019/2/7,2018/12/7,2.01345,10
0xf40e50ad16b1612bdadcc1b87ca68d23e4eec4f9,1,1,2019/5/2,2018/10/7,13.2634,13
0x1627e7b1e95f1983df188ed2f00968c97b4cc32d,1,1,2018/10/30,2018/8/20,7.995,6
0x0b759952836f126b2e3cf28e587640f72e4e3f74,1,2,2018/11/15,2018/8/5,23.8531,18
0x19f430e727e0b3aa49cadacf17d6ff2dc6b966e9,1,1,2018/8/9,2017/12/14,0.440951,14
0xacbd5259d65ad62274db71385cb23edbd300637e,1,1,2018/9/21,2018/9/21,0.208572,3
0x46c5a12aa7901912fe552b6bf0d6a65e8b4480d4,1,1,2020/7/15,2020/5/29,1,7
0x1a861adb0e7f344cfd8144077bd2828a27e8e7aa,1,1,2020/7/29,2019/8/11,2.225,204
0xd47700f957eed3633f209051a97a4bd9983cc063,1,1,2019/5/3,2018/10/14,0.090475,13
0xd0fbffca5af3f93e2de1aafc35324d76fed93045,1,1,2018/8/27,2018/8/27,26.2816,2
0xf5cc816e8d7d76818aee3a3344bb5ffac883adde,1,1,2019/5/14,2018/8/24,75.8929,49
0x7e965555b6d4d333ac64ae6c02e522b0f18da716,1,1,2019/1/8,2018/10/7,17.7104,4
0x37d0c67c5c6220c331fe6457af27990a82678ae3,1,1,2020/7/15,2020/2/24,15.3581,30
0x3b8968d74c6cc2b92fe34378844fe236d6efa0c9,1,1,2019/1/1,2018/12/25,0.0791956,4
0x2083efbda4d071bc216e787136418f9298ee1e6a,1,1,2019/9/17,2019/9/17,1.70766,2
0x3092ee0bd2d0c623a309fab3e8a2fe54921c7cf6,1,1,2020/5/15,2020/1/9,15.5115,18
0x3ae5f9bd529a2e9f646ae933caef8c7b9c0938b0,1,1,2018/11/22,2018/11/22,30,2
0x0840f52973ec6ff50f49f9ad106417b1cc91c2aa,1,1,2021/1/14,2019/7/4,2.495,20
0x6450a6f73d5080a76cab6269d2ff1c230a9cf2cc,1,1,2019/5/18,2018/8/26,17.6178,46
0x506826d68bd74c94b2c22df18f8ad4c08a70b97c,1,1,2018/11/9,2018/9/22,4.7703,4
0x782f2377306a1bee335ebf2b94ec7c04cc653927,1,1,2019/3/14,2018/8/17,499.995,19
0x1b7384a7c8f4f65b200ddb4834bb55e721e69c1b,1,1,2020/12/24,2019/9/18,1.4374,42
0x837933c521ba1dbfabad79e650767f7b6e5def8a,1,1,2019/5/29,2018/9/26,104,13
0x2a6e752d8a457918b571b945492ea303a53d66d4,1,1,2018/8/22,2018/8/12,0.463761,4
0x2364975cb6c06ae4ea847d5fabb42f5b16505b52,1,1,2019/2/1,2019/1/7,11.995,5
0x6986f49161910b94202ac2f7f7cee70465cac9b4,1,1,2018/10/25,2018/10/17,1.9911,2
0x3b7aa77ecb9dd565a2a67dfd34fbbc3bdd10f60b,1,1,2020/3/20,2020/3/20,20.1571,2
0x25df96178609990c09172e0fb5314bbb33fe3d81,1,1,2021/1/26,2019/10/22,2.995,39
0x0a40d2e3faa5a3e4d17fcc426086affd3cc1b2db,1,1,2019/9/11,2019/9/11,3.94218,2
0x300f8508e9f991d59983445156fb35955feb37fd,1,1,2020/1/6,2020/1/6,3.99879,4
0x2ad7cbb7722d50a5e8dc3490b0b9461cf1fec136,1,1,2019/12/30,2019/12/4,4.94682,6
0x2ebbd5acce744ef96748c453d7da0e4ed460094f,1,1,2020/7/2,2019/12/25,0.5,14
0x33a8821c24526d82f9bba6180c05f2b9539a0f64,1,1,2018/10/25,2018/10/24,5.73912,2
0x3f2ee6e8c457dad9e4a270540d19132900d571e8,1,1,2019/1/18,2018/11/28,61.2337,37
0x3dfa5fb7c25b705991c6ada6c71a83cffe6cac01,1,1,2019/6/2,2018/12/1,0.885554,10
0xc894a20f3b6128d9a9aa45fae8616549a3141214,1,1,2018/11/16,2018/11/16,0.777861,2
0xd640f61484fac436e648e6a240f495135687c22d,1,2,2019/5/14,2018/11/8,1.124,14
0x4b0143d070cc43836d0fa77149563caf0648d916,1,1,2018/11/28,2018/8/8,2.76962,153
0x3dd3acb990dd87a39c2e927532b04aea897f4cae,1,1,2019/1/24,2018/9/7,1.18435,15
0x2c4d11a14599339a58857f009bb1d90e8e714871,1,1,2019/12/6,2019/12/5,0.23548,4
0x358630acec121b22b8f531f1030e05e00b4e25ce,1,1,2018/11/22,2018/11/22,2.02,2
0x3adb410996516ccbc8a517396892d0ef243ec996,1,2,2020/4/9,2020/4/9,50,4
0x216d2420b3d1c017281f22feb8dba0680228514f,1,1,2019/9/20,2019/9/20,12,2
0x6d0a5206df950c07a48d640a371e1f6c8d101af1,1,1,2018/8/31,2018/8/31,2,2
0x60a214a96556be634b3be1185321ec37b1c0e024,1,1,2018/12/21,2018/12/21,100,2
0xb196200bc48b74686175029dd76a2605b7aefe3c,1,1,2018/10/25,2018/10/21,4.67551,2
0x45effbc8c1e31eb2c11b3960ada5a227b7a4078c,1,1,2019/3/28,2018/10/11,8.995,13
0x2929a521ef575c3ba8c0f74215fdfa6493eff83d,1,1,2020/10/11,2019/11/26,17.5636,24
0x34f7e40aa1940f125ac6636bf5c4dd1b611823e7,1,1,2020/8/5,2020/2/11,4.81494,6
0x94eb3107c1738da6d9017b983708c078aa292a71,1,1,2018/9/10,2018/9/10,8.3949,2
0x36d99e636cb0e081a5b4937d2dc03684ccfe892a,1,1,2019/6/28,2018/9/21,0.940704,12
0x12176faf959a3e481605ff0e6ee68773af3b100b,1,2,2019/3/3,2019/1/12,59.0966,15
0x7ef22e673dbea83b361ffad4da65d78de47a3128,1,1,2018/12/20,2018/11/22,0.270548,6
0x1b5162cdfc2cb7eaebcfb17bc8bfc9e28180d30d,1,2,2021/1/27,2019/9/6,0.9538,67
0x05c6f583ee2dd42296db907a42ef77fe1e50f082,1,1,2018/9/9,2018/9/9,37.7187,2
0x439f53e71b61b36c9d228aaffb803e32d400be4b,1,1,2020/9/10,2020/5/14,50,23
0xc7f144ad3c09c01fab27d96f02593c217c94f285,1,1,2019/2/13,2018/10/17,0.05,29
0xdd8eeb161bd8691b93bb99c4ce60e24c5fa651aa,1,1,2019/5/29,2018/10/5,73.754,97
0x536e82294e58a7ded314b106df20fc5a2aab9207,1,1,2019/5/18,2018/11/11,11.0189,6
0x681b3cac1d4902199c3476a7937268640b4ce1db,1,1,2018/10/25,2018/10/19,5.10575,3
0x0c4e0f94f03320de41afcc0287329eb7d3ff341f,1,1,2020/8/8,2019/11/30,12.242,4
0x1b7e22894c58d96de512ea55f8b3f5e50da30c98,1,1,2019/8/16,2019/8/16,0.484907,2
0x98c7a8c4ea992d00f63ea5c2e32e636f2aaf12a4,1,1,2018/8/15,2018/8/15,12.717,2
0x271fdbebf299c4594d499b269810761b2a30bcb4,1,1,2020/3/1,2019/10/29,96.6803,4
0x2abdd08b0e5d8df636361cd676c3adf7b36c6ddf,1,1,2018/11/9,2018/9/14,30.2077,4
0x2ddbbffeeb1ee603283460cec7344357ea145e4d,1,1,2019/1/3,2018/9/29,11.0619,6
0x3bc24faec072d42d1a8c41cd40dde48e2eabe053,1,1,2019/4/19,2018/9/7,8.01353,7
0xd8f43e8637dd34397b7398d6fa524921f455bfcd,1,1,2019/6/26,2018/9/7,24.995,89
0x2ad8e829d620f5fea8c2e1347b477d5257c8fad6,1,1,2019/11/30,2019/11/28,0.595,6
0x0d5c593a4f1a1b143372968868dfe5e890422012,1,1,2020/12/22,2019/7/1,64.1641,46
0x06da10a82787cce2c8c1a1cb13bd35785b7ccd86,1,1,2019/11/5,2019/6/21,100,58
0x669b5a01780aa7dccec3745910f1969cb02f8494,1,1,2019/1/27,2018/8/28,0.503803,16
0x18a8729c33416c14209616e81d5e61421f3afcec,1,2,2018/9/5,2018/8/27,19.99,11
0x4406c40c6038ff6b883930c1002917cd51b939bc,1,1,2021/3/7,2020/5/16,99.995,802
0x345725e85f39e760cca07bdd84620a1ec53a4997,1,1,2019/4/1,2018/8/8,7.165,55
0x28c8b9d34c93e4fb4239df3a30f8d4bfe1dd8210,1,1,2021/1/7,2019/11/12,0.995,12
0x27d136a7e537c9654e1396340871d926f629983b,1,1,2021/3/8,2019/11/13,2.11725,444
0xe5abf779551189458d34ba02cc6a2c9f2d55de39,1,2,2018/9/18,2018/9/18,54.6176,4
0x24ed5b7f998bae60e4a7f7e9d117030c9e3137a4,1,1,2019/6/12,2018/10/9,0.579,41
0xe818fa9785e888b285a0c20c6668fdab910ca8f7,1,1,2018/9/17,2018/9/5,71.2617,4
0x225092f5d7ab19e27ee5f7352adfbb1411e10315,1,1,2019/9/27,2019/9/27,0.409968,2
0x2ea571ab4d86b3e678d7efd722ae2a552b240d26,1,1,2019/12/21,2019/12/21,2.25716,2
0x7b6964c78b8a5bc0a371bd248442f274538a8b29,1,1,2019/5/16,2018/8/27,74.012,185
0x6365fd49ffd4c651ce646b84f9c5dd732affd15f,1,1,2018/12/8,2018/12/8,75.2375,2
0x12cd0c5c1c87a5ffaa6a2e9eb3a5b3ee7ee349e0,1,1,2019/5/11,2018/9/4,0.876412,18
0x05a762d1c9618b12e0c8f6c58cf75fba1eafef55,1,1,2019/1/8,2019/1/4,28.8478,10
0x974f3b2228405b80902d6bf242b1dec3b4d689af,1,1,2019/6/7,2018/12/14,40.086,14
0x154c5c7b275eae55fdc30d815b371ac2dc308f51,1,1,2020/8/14,2019/7/18,0.161345,211
0xb816ef09e9a88fc91e60e593c6aab99c3820c2a5,1,1,2019/3/5,2018/9/16,59.5146,8
0x0f5b8733117ffc19a151b79bfdd98961a92d55f0,1,1,2020/11/11,2019/11/15,3.56044,46
0xca518bc2fe12fbdc46ae88c9304577c1c9486eb0,1,1,2019/1/27,2018/8/31,8.145,191
0x1cd6ebdaf0c9efdc4c98b5bd5b0197291aa65fb2,1,1,2019/8/24,2019/8/24,6.13945,2
0xb5ee0761901e694fb003e2ff01971533e5208389,1,1,2018/10/25,2018/9/13,50.9569,11
0xc6b4f7d832c5c0fe0809bbb2c613ba698450c36a,1,1,2018/10/15,2018/10/8,100,17
0xef0cd80b26804ddfe483bcc1abe189e049339f94,1,1,2018/12/29,2018/12/26,20.4062,2
0x0f840c01b20c0b8ce4f77cf4a02529317e552691,1,1,2020/12/24,2019/7/4,39.0624,417
0x02054ceb2bf63275246ae4ce17a443f6d3fbcfd5,1,1,2021/2/23,2019/6/17,0.561287,251
0x23c18d865c56b9d61e283aff596c58c0e663b710,1,1,2019/2/19,2018/12/17,5.995,15
0x3305b02860d2db3aeeef9ba2674adc63d32041b7,1,1,2021/1/31,2020/2/19,19.4353,50
0x08137a3112d8de81af7a3555d23859ce51a5d28c,1,1,2020/12/29,2019/6/24,1.26079,180
0xf1c085030ae456efbbf2806735e57b64ba3e24fc,1,1,2019/5/15,2018/8/28,0.621544,14
0xee233c8de9558d289ed899121dce0032afddd49f,1,1,2018/11/25,2018/11/25,0.145,2
0xa2cb73acfe4d1bb938043e1910ddeb84bc3a3724,1,1,2018/11/27,2018/9/27,2.12,6
0x33bf95447a1ce3baf6278b1547dffc07250d01f4,1,1,2020/5/3,2020/3/7,0.95,9
0x4fab57928e07306c7d2d55448340f3b1113fc05b,1,2,2019/5/23,2018/10/16,26.64,24
0x032248550ae7cae1bc9dc8c59998d0007e156464,1,1,2019/12/18,2019/6/17,19.985,4
0x02aa826cacdfd0e53a45d8b287157a445b3508f2,1,1,2019/10/7,2019/6/18,25,10
0x35e0fdebb584e92d05e0040d57adcff23475f421,1,1,2019/1/3,2018/9/4,157.48,11
0x43732df2eaab241d96d460017d4d5c80035bd5cd,1,1,2019/6/11,2018/8/24,99.995,106
0x079e74e0e2d0144be6b75bf90519ad2015df7334,1,1,2020/7/15,2019/6/24,3.16901,25
0x31a64a3b7841920cccb0218494c4c1ca929ccf85,1,7,2019/3/18,2018/9/23,14.4757,18
0x37ead67ad5e63ff6e6c38510920e3a9739744fa2,1,1,2020/4/22,2020/2/22,0.995,6
0x33f6c5d7ec441b8e2503f1fe61986ad98639ed32,1,1,2019/1/1,2018/12/31,0.075,2
0x1305476a6275d7df5dd9687cc427fbbb7f424593,1,1,2019/2/10,2019/1/19,0.925081,4
0x7276e7f2052f331e0c959a47a2daa286267ea150,1,1,2019/5/12,2018/12/17,25.3213,10
0x8672d1ccd6eeaec07005d0945d61786736a1a821,1,1,2018/9/9,2018/9/9,500,5
0xf5e65b7a67075f4a18ba1e993c346757e3f49082,1,1,2019/6/13,2018/8/18,13.4735,9
0x30fd2396a7849a531bd7cf84b16c24887b9434ba,1,1,2021/1/15,2020/1/12,0.093,120
0x1d7e8ff085ec96ff972af08f3631965a328ea56e,1,1,2019/5/24,2019/1/3,0.182977,15
0x23c226b8eee9ce09adbdda3b8eec18715708963b,1,1,2019/6/10,2018/10/31,22.9218,49
0x3c8548da43235ab3bc4eb712e8c30eb62da706cb,1,1,2019/5/18,2018/9/20,1.76256,25
0x0a512c47c2e523f75727fc5a07429fb9f6b7bda9,1,1,2020/6/30,2019/6/26,1.30906,70
0x2ce819da4294f7e84706eb58a482b5adebe8c561,1,1,2018/10/25,2018/10/16,0.954876,2
0x4693c23dff3758fba27f762068d07af0a28971a6,1,1,2018/12/13,2018/12/13,0.177934,2
0x255dcad5ece8279fb783d81f8b771e8f454e51af,1,1,2021/2/1,2019/10/18,16.6649,10
0x8dc4c15cbe8e3a4c4b519b07b73c1baf58cdab20,1,1,2019/3/13,2018/9/4,1.7096,14
0x694e1e9befcbd45e02b959ff4f1bcb7cab07c7f1,1,1,2018/9/5,2018/9/5,2.9337,2
0x891959cb617ce6f468a8897ad8521223afaceadf,1,1,2018/11/25,2018/11/25,1.995,2
0xc1dd5b02812f07bf656d02c02b639fa6aa56e6ae,1,1,2018/11/15,2018/11/15,39.615,2
0x13fbfef84cc6034810af394c64fd9a8f8829a677,1,1,2019/8/8,2019/7/16,9.3349,6
0x2077caec5883dd5667ac622560d5a72662e09df2,1,1,2018/10/25,2018/10/10,9.47151,7
0xa33f9ebc6b4aa679b051ae0c166f84e1c46c9603,1,1,2018/9/28,2018/9/28,0.706548,2
0x81f12080ad0f41bfe32ec3dd2e0188768516e57c,1,1,2018/12/31,2018/12/29,0.0549275,2
0x4c891888ae0a0448f11e69e2f1c729cf00d834ac,1,1,2019/3/16,2018/10/24,0.242,14
0x299a3b6ba92c41a30aff2d6779805faca962a65e,1,1,2019/6/11,2018/11/16,20,282
0x183a63a287fbaa8d7002f90b96c11a10fd3d77b9,1,1,2020/12/16,2019/7/31,39.755,19
0xb0b603501893e12a58f2041c219ec561b664f415,1,1,2019/1/19,2019/1/19,1.34979,2
0x34356cefa554c3ad3ee5d5316abd9ec5e68f0a30,1,1,2018/9/21,2018/8/25,19.0025,4
0x0af993cadbc5516e8f51d209b302f7245152eb4b,1,1,2019/11/26,2019/6/29,0.9138,53
0xb2e7ce250f0946568059cc031c66e7b764890239,1,1,2018/10/30,2018/8/26,8,6
0x127ee71ea85eb6be3d1ff7e91bb6613f2f1d26e1,1,1,2018/11/14,2018/11/10,1.14469,10
0xfcb37df19bfc6647d9e5abaae7a9fd81782cb719,1,1,2019/5/15,2018/11/21,10.1688,14
0xa35a34824d76442db388363034a23adabe5ad9dd,1,1,2018/8/29,2018/8/29,1.23,2
0x340add6a224112bedf01ac9935a750ff376832f3,1,1,2019/2/15,2018/8/18,14.3844,4
0x004f4b90eb650c13e9296c99de2c92e5971b52b0,1,1,2021/3/6,2019/6/13,0.243351,387
0x337a69514d263bb35ae8c8380d791735db7f3007,1,1,2021/1/1,2020/2/4,8.82,28
0x052e72b1f346dfef461acdb85996a5dda78ac780,1,1,2021/3/2,2019/11/26,11.7694,8
0x313ffdea1bb1c4e14117c516342cec04165764d2,1,1,2020/12/30,2020/1/14,3.195,157
0x82bbde266c210f1eb6c046fb83df94c5ee0d40ec,1,3,2018/9/12,2018/9/12,2.985,6
0x93165f5f2dd7c2f6d66d5296d37857b814e1b4e9,1,1,2019/5/31,2018/8/31,0.0764491,26
0x17e7a7ba88abbd1463466e813c8054a66c2b7390,1,1,2021/3/2,2019/9/6,9.61991,105
0x08cbc0fbbd3a3d1b1f2c8758520054c8b125a1d4,1,1,2021/2/11,2019/12/16,5.496,6
0xbaa16385303d7ba6caced6987c6661e7f632527e,1,1,2018/10/25,2018/8/4,0.776164,4
